,번호,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지전체주소,도로명전체주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(x),좌표정보(y),환경업무구분명,업종구분명,종별명,주생산품명,배출시설조업시간,배출시설연간가동일수,방지시설조업시간,방지시설연간가동일수,사업자등록번호,Unnamed: 37,lat,lon
99207,99209,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001200600156,2015-09-10,,1,영업/정상,1,영업,,,,,0328192850,,,인천광역시 남동구 논현동 453-13 (주)일류,"인천광역시 남동구 승기천로 246, 23B-13L (논현동)",21634,(주)일류,2022-09-14 10:33:59,U,2022-09-16 02:40:00,,172635.944675117,434509.266386623,,,,,,,,,,,126.692454256647,37.4132872637661
99208,99210,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001200200134,2016-05-13,,1,영업/정상,1,영업,,,,,0328134352,,,인천광역시 남동구 논현동 453-13 (주)일류,"인천광역시 남동구 승기천로 246, 23B-13L (논현동)",21634,대성금속,2020-10-27 15:04:44,U,2020-10-29 02:40:00,,172635.944675117,434509.266386623,,,,,,,,,,,126.692454256647,37.4132872637661
99222,99224,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000056,2020-09-11,,1,영업/정상,1,영업,,,,,0328119001,,,인천광역시 남동구 고잔동 700-4 125B-17L,인천광역시 남동구 능허대로577번길 61 (고잔동),21699,(주)우진이엔지,2021-04-01 19:34:20,U,2021-04-03 02:40:00,,171481.461436536,432759.694539159,,,,,,,,,,,,
99223,99225,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000057,2020-09-14,,1,영업/정상,1,영업,,,,,0322254405,,,인천광역시 남동구 고잔동 669-6 92B-7L,인천광역시 남동구 남동동로 145 (고잔동),21690,(주)스카이몰드에칭,2020-09-14 19:38:39,I,2020-09-16 00:23:12,,173264.950020524,432917.034982784,,,,,,,,,,,,
99224,99226,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000058,2020-09-14,,1,영업/정상,1,영업,,,,,0327154448,,,인천광역시 남동구 고잔동 685-2 115B-3L,인천광역시 남동구 승기천로 62-24 (고잔동),21698,(주)리즈코스,2020-09-14 19:41:01,I,2020-09-16 00:23:12,,171562.792932728,433092.272518298,,,,,,,,,,,,
99225,99227,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000054,2020-09-04,,1,영업/정상,1,영업,,,,,0328178112,,,인천광역시 남동구 남촌동 609-8 (주)한썸,"인천광역시 남동구 남동대로410번길 35, (주)한썸 32B-9L동 (남촌동)",21635,(주)에스피씨글로벌,2021-09-28 13:12:55,U,2021-09-30 02:40:00,,174314.209845498,435217.478267947,,,,,,,,,,,126.710626602483,37.4187195024669
99227,99229,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000053,2020-09-03,,1,영업/정상,1,영업,,,,,0328228640,,,인천광역시 남동구 고잔동 677-5 87B-6L,인천광역시 남동구 앵고개로449번길 35 (고잔동),21696,(주)제이비코스,2021-06-04 11:07:32,U,2021-06-06 02:40:00,,172570.947991053,433105.612474248,,,,,,,,,,,,
99239,99241,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000055,2020-09-09,,1,영업/정상,1,영업,,,,,,,,인천광역시 남동구 고잔동 690-13,"인천광역시 남동구 남동서로 90, 고잔동,119B-13L (고잔동)",21697,(주)투에이치와이,2022-08-11 15:48:15,U,2022-08-13 02:40:00,,172139.993146295,433025.778681168,,,,,,,,,,,126.686148672158,37.3989101953098
99271,99273,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000062,2020-10-12,,1,영업/정상,1,영업,,,,,0328165456,,,인천광역시 남동구 남촌동 611번지 35B-1L,인천광역시 남동구 함박뫼로377번길 140 (남촌동),21635,예일아트,2022-06-20 10:13:49,U,2022-06-22 02:40:00,,174213.938127966,435072.639219682,,,,,,,,,,,,
99272,99274,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000063,2020-10-12,,1,영업/정상,1,영업,,,,,0324249014,,,인천광역시 남동구 고잔동 690번지 (주)멀티텍 119B-1L동,"인천광역시 남동구 남동서로 96, (주)멀티텍 (고잔동)",21697,(주)에이치아이피일렉트로닉스,2022-09-01 20:49:08,U,2022-09-03 02:40:00,,172173.298649574,433081.494945118,,,,,,,,,,,126.686522435289,37.3994123329891
99296,99298,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000066,2020-10-20,,1,영업/정상,1,영업,,,,,0328140751,,,인천광역시 남동구 논현동 435-3 (주)에이피아이코리아,"인천광역시 남동구 은봉로105번길 64-13, (주)에이피아이코리아 45B-4L동 (논현동)",21639,(주)인일정공,2024-03-19 16:05:21,U,2024-03-21 02:40:00,,173839.316734888,434356.614836625,대기배출업소관리,치과용 기기 제조업,4종,,0.0,0.0,0.0,0.0,1228158761.0,,126.705237090852,37.4117083571847
99310,99312,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000064,2020-10-16,,1,영업/정상,1,영업,,,,,0328149654,,,인천광역시 남동구 남촌동 616-10,"인천광역시 남동구 함박뫼로347번길 115, 9B-11L (남촌동)",21629,(주)대흥보빈,2023-06-20 19:45:35,U,2023-06-22 02:40:00,,173831.532936269,435150.793123516,대기배출업소관리,기계장비 조립용 플라스틱제품 제조업,5종,,0.0,0.0,0.0,0.0,1398102227.0,,126.705160478109,37.4181131283313
99397,99399,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000068,2020-11-03,,1,영업/정상,1,영업,,,,,0328225041,,,인천광역시 남동구 논현동 453번지,"인천광역시 남동구 은봉로 2, 23B-1L (논현동)",21634,대덕산업,2021-12-16 17:01:55,U,2021-12-18 02:40:00,,172703.556170616,434619.595445983,,,,,,,,,,,126.692454256647,37.4132872637661
99408,99410,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000071,2020-11-12,,1,영업/정상,1,영업,,,,,0328135591,,,인천광역시 남동구 고잔동 663-17 윤성테크,"인천광역시 남동구 청능대로410번길 18, 윤성테크 96B-18L동 (고잔동)",21691,(주)신성엔지니어링,2020-11-12 20:46:57,I,2020-11-14 00:23:08,,173706.031566193,432943.778409932,,,,,,,,,,,126.70050978152,37.3991024169647
99409,99411,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000072,2020-11-12,,1,영업/정상,1,영업,,,,,0328135591,,,인천광역시 남동구 고잔동 663-17 윤성테크,"인천광역시 남동구 청능대로410번길 18, 윤성테크 96B-18L동 (고잔동)",21691,(주)신성엔지니어링,2020-11-12 20:47:06,I,2020-11-14 00:23:08,,173706.031566193,432943.778409932,,,,,,,,,,,126.70050978152,37.3991024169647
99410,99412,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000073,2020-11-17,,1,영업/정상,1,영업,,,,,0328110551,,,인천광역시 남동구 남촌동 619-13,"인천광역시 남동구 남동서로 341, (8B-14L) (남촌동)",21628,(주)두인,2020-11-27 14:58:39,U,2020-11-29 02:40:00,,173428.688737006,435201.562667194,,,,,,,,,,,126.70062382881,37.4185510634479
99411,99413,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000074,2020-11-17,,1,영업/정상,1,영업,,,,,0328141124,,,인천광역시 남동구 남촌동 630-2,"인천광역시 남동구 남동동로 339, 43B-6L (남촌동)",21638,보원캐스텍,2020-11-17 20:30:57,I,2020-11-19 00:23:08,,174253.684857118,434538.958135764,,,,,,,,,,,126.710059171931,37.4124771349215
99419,99421,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000076,2020-11-20,,1,영업/정상,1,영업,,,,,0325038383,,,인천광역시 남동구 고잔동 643-17,"인천광역시 남동구 남동동로183번길 52, 73B-18L (고잔동)",21643,일신화학고무공업사,2020-11-20 16:15:32,I,2020-11-22 00:23:08,,173259.085593216,433373.440457976,,,,,,,,,,,126.698774456013,37.4020756031802
99420,99422,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202000077,2020-11-20,,1,영업/정상,1,영업,,,,,,,,인천광역시 남동구 논현동 428번지,"인천광역시 남동구 승기천로 278, 20B-1L (논현동)",21634,(주)에스아이씨,2021-08-21 11:06:36,U,2021-08-24 02:40:00,,172820.889366032,434721.654901757,,,,,,,,,,,126.693775843487,37.4142102710799
99439,99441,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200098,2022-10-31,,1,영업/정상,1,영업,,,,,0328125440,,,인천광역시 남동구 논현동 437-9 46B10L,"인천광역시 남동구 은봉로105번길 44-15, 46B10L 3층(논현동)",21639,싱크헤어랩,2022-10-31 20:48:20,I,2022-11-02 00:22:24,,173786.758322074,434272.929977111,대기배출업소관리,화장품 제조업,5종,,0.0,0.0,0.0,0.0,1312927245.0,,,
99460,99462,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200087,2022-10-04,,1,영업/정상,1,영업,,,,,0324464766,,,인천광역시 남동구 고잔동 688-8 118B-12L,"인천광역시 남동구 남동서로 57, 118B-12L(고잔동)",21698,(주)아산코리아분체,2022-12-23 16:00:04,U,2023-05-26 08:48:36,,171907.838698557,432793.558705323,대기배출업소관리,그외 기타 분류안된 금속가공제품 제조업,5종,,10.0,300.0,0.0,0.0,1888101292.0,,,
99471,99473,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200082,2022-08-31,,1,영업/정상,1,영업,,,,,0324463446,,,인천광역시 남동구 남촌동 627-11 39B-10L,"인천광역시 남동구 남동동로345번길 35, 39B-10L(남촌동)",21638,(주)현우조명,2023-06-27 08:25:33,U,2023-06-29 02:40:00,,174126.550075301,434663.465171362,대기배출업소관리,도장 및 기타 피막처리업,5종,,8.0,300.0,0.0,0.0,1318642647.0,,,
99486,99488,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200089,2022-10-13,,1,영업/정상,1,영업,,,,,07041544546,,,인천광역시 남동구 고잔동 690-14 119B-4L2층,"인천광역시 남동구 남동서로 86, 119B-4L2층(고잔동)",21697,에스피테크,2022-12-23 15:59:53,U,2023-05-26 08:48:36,,172126.120430263,433002.324792848,대기배출업소관리,스크린 인쇄업,5종,,0.0,0.0,0.0,0.0,1313411844.0,,,
99502,99504,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200096,2022-10-24,,1,영업/정상,1,영업,,,,,0328169326,,,인천광역시 남동구 고잔동 718-10 143B-11L,"인천광역시 남동구 남동동로63번길 32, 143B-11L(고잔동)",21694,(주)디와이솔루텍,2023-06-05 08:45:48,U,2023-06-08 02:40:00,,172737.41,432315.84,대기배출업소관리,기체 여과기 제조업,5종,,8.0,300.0,0.0,0.0,1318157484.0,,,
99516,99518,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200100,2022-11-07,,1,영업/정상,1,영업,,,,,0328139203,,,인천광역시 남동구 고잔동 668-8 94B-9L,"인천광역시 남동구 남동동로123번길 12, 94B-9L(고잔동)",21690,태인산업,2022-12-23 15:58:43,U,2023-05-26 08:48:36,,173129.39361998,432779.552305837,대기배출업소관리,그외 기타 금속가공업,4종,,0.0,0.0,0.0,0.0,1390254550.0,,,
99518,99520,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200085,2022-09-16,,1,영업/정상,1,영업,,,,,0328189960,,,"인천광역시 남동구 논현동 435번지 신아비티(논현동,45B-1L)","인천광역시 남동구 함박뫼로 380, 신아비티(논현동,45B-1L)(논현동)",21639,(주)신아비티,2022-09-19 11:23:53,I,2022-09-21 00:22:26,,173834.649068951,434440.728070907,,,,,,,,,,,126.705237090852,37.4117083571847
99519,99521,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200099,2022-09-30,,1,영업/정상,1,영업,,,,,,,,인천광역시 남동구 논현동 437-9,인천광역시 남동구 은봉로105번길 44-15(논현동),21639,엑타코스,2022-11-07 21:04:27,I,2022-11-09 00:22:24,,173786.758322074,434272.929977111,대기배출업소관리,화장품 제조업,5종,,0.0,0.0,0.0,0.0,1312927245.0,,126.704702082943,37.4101951163088
99527,99529,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200084,2022-09-05,,1,영업/정상,1,영업,,,,,0328153388,,,인천광역시 남동구 논현동 437-7 46B-8L,"인천광역시 남동구 은봉로105번길 44-27, 46B-8L(논현동)",21639,(주)한라캐스트 2공장,2022-09-06 19:00:35,I,2022-09-08 00:22:27,,173849.338945232,434234.689700528,,,,,,,,,,,,
99536,99538,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202200093,2022-10-19,,1,영업/정상,1,영업,,,,,0328116821,,,"인천광역시 남동구 논현동 429-9 204호,21B-11L","인천광역시 남동구 은봉로 59, 204호,21B-11L(논현동)",21631,(주)지티지다이아몬드 제2공장,2024-01-09 13:23:12,U,2024-01-11 02:40:00,,173232.336809234,434368.561244899,대기배출업소관리,도금업,5종,다이아몬드 전착 휠,8.0,300.0,0.0,0.0,1318644359.0,,126.698436070041,37.4110400410243
101280,101282,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202100026,2021-03-08,,1,영업/정상,1,영업,,,,,0328120601,,,인천광역시 남동구 남촌동 624-9,"인천광역시 남동구 함박뫼로347번길 42, 13B-8L (남촌동)",21630,삼정산업사,2021-03-08 20:24:16,I,2021-03-10 00:23:00,,173707.044324198,434800.438514643,,,,,,,,,,,126.703782683595,37.4149449565945
101283,101285,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202100033,2021-04-07,,1,영업/정상,1,영업,,,,,0328120491,,,인천광역시 남동구 고잔동 740-6,"인천광역시 남동구 앵고개로654번길 19, 169B-4L (고잔동)",21689,쿡에이드,2021-04-07 17:22:56,I,2021-04-09 00:23:07,,174286.73655066,431869.096790907,,,,,,,,,,,126.710433191456,37.3885506100404
101289,101291,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001200800207,2008-05-27,,1,영업/정상,1,영업,,,,,0328229811,,,인천광역시 남동구 논현동  431번지 8호,인천광역시 남동구 은봉로75번길 77 (논현동),405-848,아이시스템도장,2021-02-18 09:50:50,I,2021-02-20 00:23:02,,173526.859762029,434604.863435627,,,,,,,,,,,126.699248757867,37.4144085778912
101295,101297,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202100034,2021-04-13,,1,영업/정상,1,영업,,,,,0220075640,,,인천광역시 남동구 고잔동 694-4 이화물산(주),"인천광역시 남동구 남동대로 61, 이화물산(주) 131B-5L동 (고잔동)",21700,이화산업(주)남동공장,2021-04-13 20:23:54,I,2021-04-15 00:22:57,,172277.234318342,432345.071999052,,,,,,,,,,,126.68772416307,37.3927811337207
101300,101302,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202100025,2021-03-04,,1,영업/정상,1,영업,,,,,0327103827,,,인천광역시 남동구 고잔동 708-1 (주)제이오,"인천광역시 남동구 남동대로49번길 69, (주)제이오 137B-2L동 (고잔동)",21700,(주)코스페이스,2024-02-05 16:43:59,U,2024-02-07 02:40:00,,171930.598828696,432347.614666608,대기배출업소관리,화장품 제조업,5종,스킨로션,8.0,300.0,0.0,0.0,2898801196.0,,126.68388559379,37.3928975276002
101326,101328,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202100027,2021-03-15,,1,영업/정상,1,영업,,,,,0327101253,,,인천광역시 남동구 남촌동 615-2,"인천광역시 남동구 남동서로362번길 47, 6B-3L (남촌동)",21629,(주)에스엘피코스메틱,2021-03-15 17:12:02,I,2021-03-17 00:22:59,,173809.714588417,435225.686707354,,,,,,,,,,,126.704927300875,37.4187792979891
101328,101330,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202100017,2021-02-15,,1,영업/정상,1,영업,,,,,0328176111,,,인천광역시 남동구 고잔동 679-3,"인천광역시 남동구 남동서로 131, 82B-4L (고잔동)",21695,(주)케이씨텍 2공장,2024-01-04 13:54:46,U,2024-01-06 02:40:00,,172278.408898993,433433.871483718,대기배출업소관리,도금업,4종,,0.0,0.0,0.0,0.0,1318192652.0,,126.687696445941,37.4025912567631
101342,101344,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202100036,2021-04-22,,1,영업/정상,1,영업,,,,,0328169461,,,인천광역시 남동구 고잔동 661-12,"인천광역시 남동구 청능대로410번길 99, 101B-13L (고잔동)",21691,(주)삼원피씨비,2023-05-26 19:58:14,U,2023-05-29 01:11:51,,173546.839589779,432563.45036681,대기배출업소관리,인쇄회로기판 제조업,4종,,0.0,0.0,0.0,0.0,1398138050.0,,126.702053444682,37.3947858422263
101343,101345,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202100037,2021-04-22,,1,영업/정상,1,영업,,,,,0328228379,,,인천광역시 남동구 고잔동 730-1 금성화학공업(주),"인천광역시 남동구 남동동로34번길 14, 금성화학공업(주) 158B-2L동 (고잔동)",21693,강진테크,2021-11-25 16:41:14,U,2021-11-27 02:40:00,,172758.676769422,431861.535977577,,,,,,,,,,,126.693178440199,37.3884379015856
101350,101352,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001202100038,2021-04-26,,1,영업/정상,1,영업,,,,,0327246604,,,인천광역시 남동구 고잔동 639-4 (주)진명프리텍,"인천광역시 남동구 청능대로289번길 14, (주)진명프리텍 70B-4L동 (고잔동)",21633,(주)진명프리텍 제2공장,2023-04-20 14:24:40,U,2023-04-23 02:40:00,,172800.252959277,433543.845401524,대기배출업소관리,유압기기 제조업,5종,,0.0,0.0,0.0,0.0,1378117817.0,,126.693586146519,37.4035976055915
101368,101370,대기오염물질배출시설설치사업장,09_30_08_P,6280000,628000001201200137,2012-03-26,,1,영업/정상,1,영업,,,,,0328154279,,,인천광역시 남동구 고잔동 651-8,"인천광역시 남동구 호구포로120번길 11, 103B-9L (고잔동)",21687,(주)청진씨제이,2021-04-20 20:42:29,I,2021-04-22 00:23:10,,173804.725544396,432530.510933052,,,,,,,,,,,126.704966619811,37.3944956301339
